Time (s),Voltage (mV)
5.047009401880376,-0.06752488453724624
5.049009801960392,-0.03442042740145653
5.051010202040408,-0.013965556488066985
5.053010602120424,-0.004158379259741193
5.05501100220044,-0.0005735668079109971
5.057011402280456,0.0003041824634160145
5.059011802360472,0.000330371249744962
5.061012202440488,0.00021119283255254786
5.063012602520504,0.00012880115553474356
5.06501300260052,9.888380076444878e-05
5.067013402680536,0.00010702836439358237
5.069013802760552,0.00014359925354236235
5.071014202840568,0.00020741798422600397
5.073014602920584,0.0003038467144750348
5.0750150030006,0.0004434256418018822
5.077015403080616,0.0006416610618553004
5.079015803160632,0.0009196083512648588
5.081016203240648,0.001304942710502751
5.083016603320664,0.001833341226888739
5.08501700340068,0.00255007061045495
5.087017403480696,0.003511694969954351
5.089017803560712,0.004787808325795107
5.091018203640728,0.006462671149348497
5.093018603720744,0.008636597490745449
5.09501900380076,0.0114269050818382
5.097019403880776,0.01496821034713778
5.099019803960792,0.019411828818663976
5.101020204040808,0.024924034606632603
5.103020604120824,0.031682945902095375
5.10502100420084,0.03987384198465519
5.107021404280856,0.049682784558072124
5.109021804360872,0.06128851395776811
5.111022204440888,0.074852717422188
5.113022604520904,0.09050891715038405
5.11502300460092,0.10835039130735451
5.117023404680936,0.12841770868783098
5.119023804760952,0.15068661141670814
5.121024204840968,0.17505710186108053
5.123024604920984,0.20134466158529385
5.1250250050010004,0.22927453525479466
5.1270254050810165,0.25847993855716533
5.1290258051610325,0.28850489041801863
5.1310262052410485,0.31881212804024134
5.1330266053210645,0.3487962496279352
5.1350270054010805,0.3778018641758393
5.1370274054810965,0.40514613846308994
5.1390278055611125,0.4301447521370092
5.1410282056411285,0.4521399387405331
5.1430286057211445,0.47052903858351014
5.1450290058011605,0.4847918479194556
5.1470294058811765,0.49451503826340565
5.1490298059611925,0.49941204816301216
5.1510302060412085,0.4993371120046744
5.1530306061212245,0.4942924675589745
5.1550310062012406,0.484428244975038
5.157031406281257,0.4700350449073716
5.159031806361273,0.45152971775112993
5.161032206441289,0.42943531499616494
5.163032606521305,0.4043565577838608
5.165033006601321,0.3769524262164435
5.167033406681337,0.3479075972794679
5.169033806761353,0.3179044445018967
5.171034206841369,0.287597167374962
5.173034606921385,0.2575893637001457
5.175035007001401,0.2284160230938401
5.177035407081417,0.2005305397995894
5.179035807161433,0.1742969539600541
5.181036207241449,0.14998726620177089
5.183036607321465,0.12778335862735823
5.185037007401481,0.10778281593506912
5.187037407481497,0.09000778415796257
5.189037807561513,0.07441593316913125
5.191038207641529,0.060912596376812914
5.193038607721545,0.049363234447799526
5.195039007801561,0.03960549291975592
5.197039407881577,0.031460277902521636
5.199039807961593,0.02474144177343939
5.201040208041609,0.01926383593176225
5.203040608121625,0.014849637601811884
5.205041008201641,0.011332983508854585
5.207041408281657,0.008563040065812988
5.209041808361673,0.006405706156887147
5.211042208441689,0.00474418227950307
5.213042608521705,0.003478652432999641
5.215043008601721,0.002525317729983711
5.217043408681737,0.0018149987678376936
5.219043808761753,0.0012914927088013223
5.221044208841769,0.0009098355464233745
5.223044608921785,0.0006345840606884259
5.225045009001801,0.0004381983480515905
5.227045409081817,0.00029957642241699
5.229045809161833,0.00020276819800377368
5.231046209241849,0.00013587744459953914
5.233046609321865,9.014677971308956e-05
5.23504700940188,5.9211816034454276e-05
5.237047409481896,3.850541980409469e-05
5.239047809561912,2.479080684431412e-05
5.241048209641928,1.580209898962069e-05
5.243048609721944,9.972274211430735e-06
5.24504900980196,6.2305869820461604e-06
5.247049409881976,3.8540649765308695e-06
5.249049809961992,2.360284849090115e-06
5.251050210042008,1.4310839877296456e-06
5.253050610122024,8.590553439320096e-07
5.25505101020204,5.10543184100182e-07
5.257051410282056,3.0039945395597154e-07
5.259051810362072,1.7499317572918203e-07
5.261052210442088,1.0092491770127728e-07
5.263052610522104,5.7627663647042725e-08
5.26505301060212,3.257758892318344e-08
5.267053410682136,1.8233170058680378e-08
5.269053810762152,1.0103241724269923e-08
5.271054210842168,5.542613847462154e-09
5.273054610922184,3.010397319471352e-09
5.2750550110022,1.618781871834575e-09
5.277055411082216,8.618033210374398e-10
5.279055811162232,4.542378420094185e-10
5.281056211242248,2.37035709765929e-10
5.283056611322264,1.2246149630059164e-10
5.28505701140228,6.263840098041816e-11
5.287057411482296,3.172028503142066e-11
5.289057811562312,1.5903357329643504e-11
5.291058211642328,7.893977253181862e-12
5.293058611722344,3.879343547231238e-12
5.29505901180236,1.8874520616593644e-12
5.297059411882376,9.091780370704967e-13
5.299059811962392,4.335880052271261e-13
5.301060212042408,2.0472029574439436e-13
5.303060612122424,9.569733831166823e-14
5.30506101220244,4.428882255976251e-14
5.307061412282456,2.0292881898258403e-14
5.309061812362472,9.205526629643206e-15
5.311062212442488,4.134365490713578e-15
5.313062612522504,1.8383339712040247e-15
5.31506301260252,8.092734190238942e-16
5.317063412682536,3.5271299182800186e-16
5.319063812762552,1.5219590064581095e-16
5.321064212842568,6.501892289721818e-17
5.323064612922584,2.7499949980449743e-17
5.3250650130026,1.1515408652257742e-17
5.327065413082616,4.7739967907725646e-18
5.329065813162632,1.9594771723147443e-18
5.331066213242648,7.962576383741633e-19
5.333066613322664,3.2034823245542516e-19
5.33506701340268,1.2759873538431738e-19
5.337067413482696,5.0318272847995174e-20
5.339067813562712,1.964537841691246e-20
5.341068213642728,7.593646733260015e-21
5.343068613722744,2.9060005845107814e-21
5.34506901380276,1.1010228262762653e-21
5.347069413882776,4.130021055661155e-22
5.349069813962792,1.5337816098247407e-22
5.351070214042808,5.639363695944481e-23
5.353070614122824,2.0528253381700937e-23
5.35507101420284,7.398253571980204e-24
5.357071414282856,2.639743583342894e-24
5.359071814362872,9.325016109252458e-25
5.361072214442888,3.26131506109201e-25
5.363072614522904,1.1292529633885675e-25
5.36507301460292,3.871194920228032e-26
5.367073414682936,1.3138753264801905e-26
5.369073814762952,4.414876835284488e-27
5.371074214842968,1.4687177551600848e-27
5.373074614922984,4.837415761090871e-28
5.3750750150030004,1.5774071425475486e-28
5.3770754150830165,5.092482065486595e-29
5.3790758151630325,1.627685635761445e-29
5.3810762152430485,5.150707302038819e-30
5.3830766153230645,1.613684132931815e-30
5.3850770154030805,5.005246882535279e-31
5.3870774154830965,1.5370492962511134e-31
5.3890778155631125,4.673103571157061e-32
5.3910782156431285,1.4066250071291305e-32
5.3930786157231445,4.1918581613629885e-33
5.3950790158031605,1.2367734159938634e-33
5.3970794158831765,3.6126760642992274e-34
5.3990798159631925,1.0447760757910194e-34
5.4010802160432085,2.991387910605761e-35
5.4030806161232245,8.479642963759963e-36
5.4050810162032406,2.3797849658744005e-36
5.407081416283257,6.612309663773438e-37
5.409081816363273,1.818963434953928e-37
5.411082216443289,4.953932346020416e-38
5.413082616523305,1.335769402474853e-38
5.415083016603321,3.565892352542324e-39
5.417083416683337,9.424542632926151e-40
5.419083816763353,2.4660828085435795e-40
5.421084216843369,6.388668378603352e-41
5.423084616923385,1.6385826526120497e-41
5.425085017003401,4.1608463391374804e-42
5.427085417083417,1.0460448839692119e-42
5.429085817163433,2.60360009956684e-43
5.431086217243449,6.415840470229142e-44
5.433086617323465,1.5652659984752284e-44
5.435087017403481,3.7807508941779365e-45
5.437087417483497,9.041142059924197e-46
5.439087817563513,2.1405424273139504e-46
5.441088217643529,5.017411315789916e-47
5.443088617723545,1.164369677554048e-47
5.445089017803561,2.6752069659852843e-48
5.447089417883577,6.08526091034941e-49
5.449089817963593,1.3704283624372552e-49
5.451090218043609,3.0555457468453253e-50
5.453090618123625,6.744916222735598e-51
5.455091018203641,1.474075224121771e-51
5.457091418283657,3.189466545816371e-52
5.459091818363673,6.832376231084486e-53
5.461092218443689,1.449041463027653e-53
5.463092618523705,3.0426021618723495e-54
5.465093018603721,6.325062829657705e-55
5.467093418683737,1.3017867168679752e-55
5.469093818763753,2.6525901044554497e-56
5.471094218843769,5.351256544643397e-57
5.473094618923785,1.0688006673787669e-57
5.475095019003801,2.113454868207471e-58
5.477095419083817,4.137562407887881e-59
5.479095819163833,8.019576862425002e-60
5.481096219243849,1.5389115827774396e-60
5.483096619323865,2.9236891776457862e-61
5.485097019403881,5.499257418830714e-62
5.487097419483897,1.0240760656228632e-62
5.489097819563913,1.8880596033863624e-63
5.491098219643929,3.446311283075407e-64
5.493098619723945,6.228000245921391e-65
5.495099019803961,1.1142895500480248e-65
5.497099419883977,1.9737984871815582e-66
5.499099819963993,3.461488422306287e-67
5.501100220044009,6.010052592532296e-68
5.503100620124025,1.0331157416697613e-68
5.505101020204041,1.7582272350036776e-69
5.507101420284057,2.962486258328442e-70
5.509101820364073,4.9418891958446595e-71
5.511102220444089,8.161782621304332e-72
5.513102620524105,1.3345773255114543e-72
5.515103020604121,2.1749261903452656e-73
5.517103420684137,9.212576146334336e-74
5.519103820764153,2.192851347340098e-72
5.521104220844169,7.994541842237681e-71
5.523104620924185,2.807238925246582e-69
5.525105021004201,9.470896527468528e-68
5.527105421084217,3.0698990679157866e-66
5.529105821164233,9.560450828432236e-65
5.531106221244249,2.860578810135917e-63
5.533106621324265,8.22338706169425e-62
5.535107021404281,2.2712702754327877e-60
5.537107421484297,6.027096876096507e-59
5.539107821564313,1.5366281925421142e-57
5.541108221644329,3.7640093335456247e-56
5.543108621724345,8.858370820277431e-55
5.545109021804361,2.0029877394162946e-53
5.547109421884377,4.3513497830505064e-52
5.549109821964393,9.082198087978654e-51
5.551110222044409,1.821290466320581e-49
5.553110622124425,3.5090433105411376e-48
5.555111022204441,6.495603584152167e-47
5.557111422284457,1.1552382684841915e-45
5.559111822364473,1.9739897397820233e-44
5.561112222444489,3.240704894195729e-43
5.563112622524505,5.111582197781258e-42
5.565113022604521,7.746267366332798e-41
5.567113422684537,1.127848812425549e-39
5.569113822764553,1.5777222864766958e-38
5.571114222844569,2.12046693091226e-37
5.573114622924585,2.738127818157595e-36
5.575115023004601,3.397012938472537e-35
5.577115423084617,4.04913218283242e-34
5.579115823164633,4.637116188227659e-33
5.581116223244649,5.102174067338377e-32
5.583116623324665,5.39366332693488e-31
5.585117023404681,5.478146817065005e-30
5.587117423484697,5.345702312667605e-29
5.589117823564713,5.011839370725745e-28
5.591118223644729,4.514511735718638e-27
5.593118623724745,3.907020582869403e-26
5.595119023804761,3.2486422031508587e-25
5.597119423884777,2.595250806201791e-24
5.599119823964793,1.9919482766167657e-23
5.601120224044809,1.468919681409005e-22
5.603120624124825,1.0407329681043002e-21
5.605121024204841,7.08437994028751e-21
5.607121424284857,4.633249067317917e-20
5.609121824364873,2.9113251977018737e-19
5.611122224444889,1.757587929831246e-18
5.613122624524905,1.0194470501185994e-17
5.615123024604921,5.681114672822752e-17
5.617123424684937,3.041751336341372e-16
5.619123824764953,1.5647145802787632e-15
5.621124224844969,7.733352761437735e-15
5.623124624924985,3.672161584103927e-14
5.625125025005001,1.6753170740356882e-13
5.627125425085017,7.343337963007819e-13
5.629125825165033,3.0925112469386397e-12
5.631126225245049,1.2512679745716096e-11
5.633126625325065,4.8641912323067135e-11
5.635127025405081,1.816737672195932e-10
5.637127425485097,6.519211533365977e-10
5.639127825565113,2.2476008842379045e-09
5.641128225645129,7.444997999055564e-09
5.643128625725145,2.3693610586170515e-08
5.645129025805161,7.244679499928472e-08
5.647129425885177,2.1282781099021405e-07
5.649129825965193,6.00701683351638e-07
5.651130226045209,1.628960636118636e-06
5.653130626125225,4.244080377985619e-06
5.655131026205241,1.0623750945938258e-05
5.6571314262852574,2.555014866343998e-05
5.6591318263652735,5.903781174428517e-05
5.6611322264452895,0.00013106548598912924
5.6631326265253055,0.0002795552820796722
5.6651330266053215,0.000572886162858229
5.6671334266853375,0.0011279509979761555
5.6691338267653535,0.0021337002244171325
5.6711342268453695,0.0038779110473352108
5.6731346269253855,0.006771479262704412
5.6751350270054015,0.011360319157533372
5.6771354270854175,0.01831128332593894
5.6791358271654335,0.028357523595090032
5.6811362272454495,0.04219287235286504
5.6831366273254655,0.06031580816873461
5.6851370274054815,0.08284083748414377
5.6871374274854976,0.10931482910572073
5.689137827565514,0.13859097481762214
5.691138227645529,0.16881541035208672
5.693138627725545,0.1975652225175442
5.695139027805561,0.2221417439719406
5.697139427885577,0.23997783232250597
5.699139827965593,0.24907683875003195
5.701140228045609,0.24838012080272195
5.703140628125625,0.23796966147331441
5.705141028205641,0.21905220114514376
5.707141428285657,0.19372912646710588
5.709141828365673,0.16461275704078074
5.711142228445689,0.13438578339494237
5.713142628525705,0.10540578229000125
5.715143028605721,0.07943224078755849
5.717143428685737,0.05751093952679991
5.719143828765753,0.040006023040858305
5.721144228845769,0.02673754748698001
5.723144628925785,0.017168763845563234
5.725145029005801,0.010591994705641185
5.727145429085817,0.006278237678134128
5.729145829165833,0.003575353774109166
5.731146229245849,0.001956237404492398
5.733146629325865,0.0010283604517064397
5.735147029405881,0.0005193862450817698
5.737147429485897,0.0002520326417308393
5.739147829565913,0.0001175017701162586
5.741148229645929,5.263241488333444e-05
5.743148629725945,2.265079537749273e-05
5.745149029805961,9.36558506574736e-06
5.747149429885977,3.7205566991572256e-06
5.749149829965993,1.4200557463770721e-06
5.751150230046009,5.207859015570006e-07
5.753150630126025,1.8366274284222144e-07
5.755151030206041,6.284088163517829e-08
5.757151430286057,2.284448282553045e-08
5.759151830366073,1.5433598782621748e-08
5.761152230446089,3.2098313333133186e-08
5.763152630526105,9.662317956505114e-08
5.765153030606121,2.937771602983859e-07
5.767153430686137,8.621797854355026e-07
5.769153830766153,2.43178740241972e-06
5.771154230846169,6.586789543735691e-06
5.773154630926185,1.7113357144141786e-05
5.775155031006201,4.2520105197433744e-05
5.777155431086217,0.00010032614475586395
5.779155831166233,0.0002216457362207765
5.781156231246249,0.0004468087161194617
5.783156631326265,0.0007847414517716108
5.785157031406281,0.001090743239120653
5.787157431486297,0.000854159487083832
5.789157831566313,-0.0009286371260118221
5.791158231646329,-0.005319950628291368
5.793158631726345,-0.011954879815151536
5.795159031806361,-0.016868378382866218
5.797159431886377,-0.011449118974035777
5.799159831966393,0.01540114058127572
5.801160232046409,0.07219332489700989
5.803160632126425,0.1603510381472662
5.805161032206441,0.2738464340325298
5.807161432286457,0.4027564943060574
5.809161832366473,0.537149570063769
5.811162232446489,0.6684224695866932
5.813162632526505,0.7884341550502773
5.815163032606521,0.8885939188630821
5.817163432686537,0.9602843166355892
5.819163832766553,0.9964032833876469
5.821164232846569,0.9930256988059057
5.823164632926585,0.9502931894806997
5.825165033006601,0.8720606543569064
5.827165433086617,0.7643155106100297
5.829165833166633,0.6331057882235366
5.831166233246649,0.483608969995789
5.833166633326665,0.3220391877432408
5.835167033406681,0.1598789112491864
5.837167433486697,0.016162288991259637
5.839167833566713,-0.0872713158797552
5.841168233646729,-0.13685983411237612
5.843168633726745,-0.13622333839318543
5.845169033806761,-0.10439495677876479
5.847169433886777,-0.06447834433228482
5.849169833966793,-0.03231037920105791
5.851170234046809,-0.012845028835112172
5.853170634126825,-0.003699715796008085
5.855171034206841,-0.0004382671230913115
5.857171434286857,0.0003228665222981157
5.859171834366873,0.00032176443482825017
5.861172234446889,0.0002025508767139652
5.863172634526905,0.00012464263671916562
5.865173034606921,9.831937157707654e-05
5.867173434686937,0.00010897315537030213
5.869173834766953,0.0001476673384422099
5.871174234846969,0.00021382365208591486
5.873174634926985,0.0003132519897580364
5.875175035007001,0.00045688459569888525
5.877175435087017,0.0006606422297428039
5.879175835167033,0.0009460654746611174
5.881176235247049,0.0013414155300583252
5.883176635327065,0.001883076092225718
5.885177035407081,0.0026171538303663812
5.887177435487097,0.0036011919126681005
5.889177835567113,0.004905899687946333
5.891178235647129,0.006616775375969899
5.893178635727145,0.008835465578168611
5.895179035807161,0.011680671353890613
5.897179435887177,0.015288380675875133
5.899179835967193,0.019811186601272183
5.901180236047209,0.0254164450621361
5.903180636127225,0.03228304134556673
5.905181036207241,0.040596575026717374
5.9071814362872574,0.05054284287582665
5.9091818363672735,0.06229959939320654
5.9111822364472895,0.07602670342124976
5.9131826365273055,0.09185491138850232
5.9151830366073215,0.10987374386760897
5.9171834366873375,0.13011901919160698
5.9191838367673535,0.15256079966877226
5.9211842368473695,0.17709261438406565
5.9231846369273855,0.20352288947032252
5.9251850370074015,0.23156951587731567
5.9271854370874175,0.2608584041585669
5.9291858371674335,0.2909267101792164
5.9311862372474495,0.32123116761649384
5.9331866373274655,0.3511616444567936
5.9351870374074815,0.3800596721869078
5.9371874374874976,0.40724130663660957
5.939187837567514,0.4320233025334937
5.94118823764753,0.4537512560487157
5.943188637727546,0.4718281255158476
5.945189037807562,0.4857414089282057
5.947189437887578,0.495087257191112
5.949189837967594,0.4995899416656074
5.95119023804761,0.4991153668688243
5.953190638127626,0.49367770431067537
5.955191038207642,0.483438689530041
5.957191438287658,0.46869963098656536
5.959191838367674,0.4498866817414196
5.96119223844769,0.4275303784632072
5.963192638527706,0.4022408181034682
5.965193038607722,0.374680090826796
5.967193438687738,0.34553370096318686
5.969193838767754,0.31548268209277935
5.97119423884777,0.28517795759031517
5.973194638927786,0.2552182355116032
5.975195039007802,0.22613238682186715
5.977195439087818,0.19836687385391533
5.979195839167834,0.1722784076825449
5.98119623924785,0.14813165207597953
5.983196639327866,0.12610148510368197
5.985197039407882,0.10627909648361691
5.987197439487898,0.08868104936590065
5.989197839567914,0.07326037051936946
5.99119823964793,0.05991874598357007
5.993198639727946,0.048518977277848936
5.995199039807962,0.03889697946792279
5.997199439887978,0.030872758442152794
5.999199839967994,0.02425997279997162
6.00120024004801,0.01887385011472088
6.003200640128026,0.014537375603694216
6.005201040208042,0.011085794881656022
6.007201440288058,0.008369566864841832
6.009201840368074,0.006255966946327335
6.01120224044809,0.004629576075735655
6.013202640528106,0.0033919022044067364
6.015203040608122,0.0024603717778721927
6.017203440688138,0.0017669060947141655
6.019203840768154,0.0012562657462715813
6.02120424084817,0.0008843107110314004
6.023204640928186,0.0006162877990172868
6.025205041008202,0.0004252238074571186
6.027205441088218,0.0002904737498861838
6.029205841168234,0.00019644977161532463
6.03120624124825,0.00013153807524779186
6.033206641328266,8.719804631251989e-05
6.035207041408282,5.722915638122146e-05
6.037207441488298,3.7186324165826316e-05
6.039207841568314,2.3922384984158138e-05
6.04120824164833,1.5236352687967286e-05
6.043208641728346,9.60755493481953e-06
6.045209041808362,5.997911497131198e-06
6.047209441888378,3.707170388472667e-06
6.049209841968394,2.268508230224496e-06
6.05121024204841,1.3743377902699661e-06
6.053210642128426,8.24331574892637e-07
6.055211042208442,4.895146564283703e-07
6.057211442288458,2.877960183056362e-07
6.059211842368474,1.6751711321449083e-07
6.06121224244849,9.653591047140301e-08
6.063212642528506,5.507746346836358e-08
6.065213042608522,3.1111022340725416e-08
6.067213442688538,1.739842565905869e-08
6.069213842768554,9.632986206075335e-09
6.07121424284857,5.280405107585082e-09
6.073214642928586,2.865687728931627e-09
6.075215043008602,1.539734365833464e-09
6.077215443088618,8.190644178855478e-10
6.079215843168634,4.313657241241341e-10
6.08121624324865,2.2492023314848875e-10
6.083216643328666,1.1610922706218755e-10
6.085217043408682,5.934173781361824e-11
6.087217443488698,3.0026803668985475e-11
6.089217843568714,1.5042266051120864e-11
6.09121824364873,7.460582627212474e-12
6.093218643728746,3.663426992205772e-12
6.095219043808762,1.7809743095224193e-12
6.097219443888778,8.572018233520773e-13
6.099219843968794,4.0847345141083085e-13
6.10122024404881,1.9270806971335183e-13
6.103220644128826,9.001010846358563e-14
6.105221044208842,4.1623441566115795e-14
6.107221444288858,1.9056362475144837e-14
6.109221844368874,8.63768458512736e-15
6.11122224444889,3.876234074444731e-15
6.113222644528906,1.7221777188523552e-15
6.115223044608922,7.575324736961988e-16
6.117223444688938,3.2989813542876315e-16
6.119223844768954,1.42237393274399e-16
6.12122424484897,6.071598229784085e-17
6.123224644928986,2.5659464242210595e-17
6.125225045009002,1.073612255316005e-17
6.127225445089018,4.447363770822135e-18
6.129225845169034,1.8239509915796657e-18
6.13122624524905,7.405919608302246e-19
6.133226645329066,2.9771460436337397e-19
6.135227045409082,1.1848860950000656e-19
6.137227445489098,4.668833473119631e-20
6.139227845569114,1.8213586906770734e-20
6.14122824564913,7.0345755504069e-21
6.143228645729146,2.6898968829823545e-21
6.145229045809161,1.0183303383329454e-21
6.147229445889177,3.8167793240665736e-22
6.149229845969193,1.4163178765597366e-22
6.151230246049209,5.2033104707812054e-23
6.153230646129225,1.8925791920810337e-23
6.155231046209241,6.81527993851215e-24
6.1572314462892574,2.429789522571899e-24
6.1592318463692735,8.576477019766308e-25
6.1612322464492895,2.9971226725379085e-25
6.1632326465293055,1.0369442966345076e-25
6.1652330466093215,3.5519075470565064e-26
6.1672334466893375,1.204545462965165e-26
6.1692338467693535,4.044269207973453e-27
6.1712342468493695,1.344349639249917e-27
6.1732346469293855,4.4242507237853465e-28
6.1752350470094015,1.44152621177948e-28
6.1772354470894175,4.65008267428876e-29
6.1792358471694335,1.4850946118484617e-29
6.1812362472494495,4.69572751886631e-30
6.1832366473294655,1.4699649212338276e-30
6.1852370474094815,4.555818056389323e-31
6.1872374474894976,1.397916044622818e-31
6.189237847569514,4.2466955298992066e-32
6.19123824764953,1.2772516664945054e-32
6.193238647729546,3.803269918661699e-33
6.195239047809562,1.121225938992548e-33
6.197239447889578,3.272536068079954e-34
6.199239847969594,9.456513887851944e-35
6.20124024804961,2.705409464918294e-35
6.203240648129626,7.66284891660496e-36
6.205241048209642,2.1488338578194017e-36
6.207241448289658,5.965828041039077e-37
6.209241848369674,1.6398115514213284e-37
6.21124224844969,4.4624408155778076e-38
6.213242648529706,1.202281915196544e-38
6.215243048609722,3.206974282442104e-39
6.217243448689738,8.469152585501074e-40
6.219243848769754,2.214316800627768e-40
6.22124424884977,5.731850709914343e-41
6.223244648929786,1.4689442143916955e-41
6.225245049009802,3.727100068247667e-42
6.227245449089818,9.362506254830257e-43
6.229245849169834,2.3284585216741962e-43
6.23124624924985,5.7332411400173e-44
6.233246649329866,1.3976139559380765e-44
6.235247049409882,3.373102715445982e-45
6.237247449489898,8.059854861530277e-46
6.239247849569914,1.9066904609061927e-46
6.24124824964993,4.465689094858827e-47
6.243248649729946,1.0355047402826908e-47
6.245249049809962,2.3772289818993915e-48
6.247249449889978,5.4031280332661486e-49
6.249249849969994,1.2158354969982288e-49
6.25125025005001,2.708692443147368e-50
6.253250650130026,5.97447696520854e-51
6.255251050210042,1.3046541600796505e-51
6.257251450290058,2.8206307310972905e-52
6.259251850370074,6.037433784098659e-53
6.26125225045009,1.279422091953788e-53
6.263252650530106,2.684297381767858e-54
6.265253050610122,5.575742739997668e-55
6.267253450690138,1.1466480712047022e-55
6.269253850770154,2.334602141776494e-56
6.27125425085017,4.705989261700538e-57
6.273254650930186,9.391701949738305e-58
6.275255051010202,1.8556368519104397e-58
6.277255451090218,3.629919496511987e-59
6.279255851170234,7.030016035211823e-60
6.28125625125025,1.3479412232673688e-60
6.283256651330266,2.5588269280704758e-61
6.285257051410282,4.809126345535178e-62
6.287257451490298,8.948428639813099e-63
6.289257851570314,1.648476227818896e-63
6.29125825165033,3.0065879722640355e-64
6.293258651730346,5.429007733405507e-65
6.295259051810362,9.705598517929388e-66
6.297259451890378,1.7178273058334502e-66
6.299259851970394,3.010176762333833e-67
6.30126025205041,5.222275909629734e-68
6.303260652130426,8.969803832204171e-69
6.305261052210442,1.5253215098066282e-69
6.307261452290458,2.5680008406062196e-70
6.309261852370474,4.280398923907236e-71
6.31126225245049,7.063642585154969e-72
6.313262652530506,1.1541074636186626e-72
6.315263052610522,1.8862588267725375e-73
6.317263452690538,1.0693730698802658e-73
6.319263852770554,2.926124614911858e-72
6.32126425285057,1.0643162707403409e-70
6.323264652930586,3.7253565589566885e-69
6.325265053010602,1.2528217067398292e-67
6.327265453090618,4.04792051650005e-66
6.329265853170634,1.2565968104452712e-64
6.33126625325065,3.747841360862012e-63
6.333266653330666,1.0739590358960447e-61
6.335267053410682,2.9567561097707157e-60
6.337267453490698,7.821040942250635e-59
6.339267853570714,1.987626991727e-57
6.34126825365073,4.853180926506831e-56
6.343268653730746,1.138516550691863e-54
6.345269053810762,2.566099455691668e-53
6.347269453890778,5.556852775720051e-52
6.349269853970794,1.1561270610969525e-50
6.35127025405081,2.3110189820387382e-49
6.353270654130826,4.438362076154178e-48
6.355271054210842,8.189609882984894e-47
6.357271454290858,1.451860768553876e-45
6.359271854370874,2.472908206457729e-44
6.36127225445089,4.046805125605924e-43
6.363272654530906,6.362647405745429e-42
6.365273054610922,9.61135663658338e-41
6.367273454690938,1.394931230960521e-39
6.369273854770954,1.945101071352577e-38
6.37127425485097,2.60587043314161e-37
6.373274654930986,3.354167398834731e-36
6.375275055011002,4.14799208048762e-35
6.377275455091018,4.928472907966508e-34
6.379275855171034,5.626108437640502e-33
6.38127625525105,6.170567300218569e-32
6.383276655331066,6.502245431076507e-31
6.385277055411082,6.582985415091948e-30
6.387277455491098,6.403297761560632e-29
6.389277855571114,5.984195484831153e-28
6.39127825565113,5.373151878952282e-27
6.393278655731146,4.635256067423365e-26
6.395279055811162,3.8418430205339203e-25
6.397279455891178,3.0593331294922573e-24
6.399279855971194,2.3406430792981796e-23
6.40128025605121,1.7205404527351766e-22
6.403280656131226,1.215110719406991e-21
6.405281056211242,8.244951135775736e-21
6.407281456291258,5.375038632403626e-20
6.409281856371274,3.366637556496412e-19
6.41128225645129,2.0259671893443406e-18
6.413282656531306,1.171358197894215e-17
6.415283056611322,6.506812690007564e-17
6.417283456691338,3.472707128544277e-16
6.419283856771354,1.780693945326676e-15
6.42128425685137,8.77266762750013e-15
6.423284656931386,4.1523632505273316e-14
6.425285057011402,1.8883403448109134e-13
6.427285457091418,8.250617910488921e-13
6.429285857171434,3.4634900820542846e-12
6.43128625725145,1.3968915536612992e-11
6.433286657331466,5.4129336584288076e-11
6.435287057411482,2.0152270652053451e-10
6.437287457491498,7.208361195524891e-10
6.4392878575715145,2.477252998926164e-09
6.4412882576515305,8.17947549269305e-09
6.4432886577315465,2.5947876254991237e-08
6.4452890578115625,7.908597090706327e-08
6.4472894578915785,2.3158922698499568e-07
6.4492898579715945,6.515661674562592e-07
6.4512902580516105,1.761245789244021e-06
6.4532906581316265,4.574068667053938e-06
6.4552910582116425,1.141317988284304e-05
6.4572914582916585,2.736099673814861e-05
6.4592918583716745,6.302000544216964e-05
6.4612922584516905,0.0001394588977401156
6.4632926585317065,0.00029650723174012665
6.4652930586117225,0.000605683331493069
6.4672934586917386,0.001188713578731672
6.469293858771755,0.002241455366809005
6.471294258851771,0.004060731149632588
6.473294658931787,0.0070680505756561506
6.475295059011803,0.011819968792081824
6.477295459091819,0.018991281940080672
6.479295859171835,0.029316593321860308
6.481296259251851,0.043480446356636566
6.483296659331867,0.06195776668802179
6.485297059411883,0.0848240073415346
6.487297459491899,0.11157402155258635
6.489297859571915,0.14100309904087763
6.491298259651931,0.17120462738085726
6.493298659731947,0.199720943736883
6.495299059811963,0.22384788237060455
6.497299459891979,0.24104806019058175
6.499299859971995,0.2493880052264158
6.501300260052011,0.24789556208603689
6.503300660132027,0.236746306553688
6.505301060212043,0.2172295700881131
6.507301460292059,0.1915031592511573
6.509301860372075,0.16220125612595512
6.511302260452091,0.131993867243135
6.513302660532107,0.10319878004414215
6.515303060612123,0.07752051394288699
6.517303460692139,0.05594741088874614
6.519303860772155,0.03879400460921141
6.521304260852171,0.02584464093603729
6.523304660932187,0.016542367414663663
6.525305061012203,0.010172930843103905
6.527305461092219,0.006010571830752956
6.529305861172235,0.0034119822337667803
6.531306261252251,0.0018608827090186811
6.533306661332267,0.000975107529255705
6.535307061412283,0.0004909161154940664
6.537307461492299,0.00023745610417199377
6.539307861572315,0.00011035211402456708
6.541308261652331,4.92718928580681e-05
6.543308661732347,2.113679371047248e-05
